date,fng_value,fng_class,open,high,low,close,volume,close_t+1,close_change,close_t+1_change,sma_3d,sma_7d,sma_14d,ema_5d,ema_10d,ema_21d,std_14d,upper_band,lower_band,rsi,close_dir,high_dir,low_dir,volume_dir,target,fng_change,year,month,day,day_of_week
2024-07-06,26,Fear,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,55849.109375,1641.1640625,-2454.4296875,57314.5390625,59953.83258928572,60611.662388392855,58668.90735081071,59883.85272458258,61792.704091792126,2055.8173733151234,64723.2971350231,56500.02764176261,36.81091395608975,1,1,1,0,0,-3.0,2024,7,6,5
2024-07-07,29,Fear,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,56705.09765625,-2454.4296875,855.98828125,56938.341145833336,58978.23493303572,60087.970424107145,57728.97469220714,59150.263024658474,61252.37729935648,2273.339111531019,64634.64864716918,55541.29220104511,17.35224418528651,0,0,0,0,1,3.0,2024,7,7,6
2024-07-08,28,Fear,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,58009.2265625,855.98828125,1304.12890625,56952.58203125,58100.10881696428,59832.804966517855,57387.6823468881,58705.68750312966,60838.98824089226,2444.4808608710673,64721.76668825999,54943.84324477572,22.413700009536683,1,0,0,1,1,-1.0,2024,7,8,0
2024-07-09,27,Fear,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,57742.49609375,1304.12890625,-266.73046875,56854.477864583336,57525.853236607145,59561.70396205357,57594.86375209207,58579.05824119699,60581.73717922023,2419.3083658189785,64400.32069369153,54723.087230415615,32.7066448606235,1,1,1,0,0,-1.0,2024,7,9,1
2024-07-10,28,Fear,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,57344.9140625,-266.73046875,-397.58203125,57485.606770833336,57178.50669642857,59342.50530133928,57644.074532644714,58426.95603257026,60323.62435326839,2436.3449845368273,64215.195270412936,54469.81533226563,37.884051121559104,0,1,1,0,0,1.0,2024,7,10,2
2024-07-11,29,Fear,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,57899.46484375,-397.58203125,554.55078125,57698.87890625,57230.96540178572,59038.22767857143,57544.35437592981,58230.22112892113,60052.832508653075,2397.7762326281354,63833.780143827695,54242.67521331516,52.53761641247132,0,0,0,1,1,1.0,2024,7,11,3
2024-07-12,25,Extreme Fear,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,59231.953125,554.55078125,1332.48828125,57662.291666666664,57407.69252232143,58865.322544642855,57662.724531869884,58170.08362252638,59857.07181184371,2385.4727738924566,63636.26809242777,54094.37699685794,58.27531982120637,1,0,0,0,1,-4.0,2024,7,12,4
2024-07-13,25,Extreme Fear,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,60787.79296875,1332.48828125,1555.83984375,58158.77734375,57540.32310267857,58747.077845982145,58185.800729579925,58363.150804794306,59800.242840312465,2317.5949958963015,63382.26783777475,54111.88785418954,56.47800182068935,1,1,1,0,1,0.0,2024,7,13,5
2024-07-14,33,Fear,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,64870.15234375,1555.83984375,4082.359375,59306.403645833336,58245.849330357145,58612.04213169643,59053.13147596995,58803.99483460443,59890.02012471587,2117.3456931880246,62846.73351807248,54377.35074532038,89.40035439355135,1,1,1,1,1,8.0,2024,7,14,6
2024-07-15,52,Neutral,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,65097.1484375,4082.359375,226.99609375,61629.966145833336,59412.28571428572,58756.197265625,60992.138431896645,59906.93256353999,60342.75941735533,2467.9004263242,63691.9981182734,53820.3964129766,93.00258148719008,1,1,1,1,1,19.0,2024,7,15,0
2024-07-16,65,Greed,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,64118.79296875,226.99609375,-978.35546875,63585.03125,60424.845982142855,58975.349609375,62360.4751004311,60850.608176987254,60774.97660100484,2882.318190131392,64739.98598963778,53210.71322911222,92.10706588026933,1,1,1,1,0,13.0,2024,7,16,1
2024-07-17,69,Greed,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,63974.06640625,-978.35546875,-144.7265625,64695.364583333336,61335.74553571428,59257.12611607143,62946.5810565374,61444.82359367138,61078.95990716349,3185.395978984742,65627.9180740409,52886.33415810194,84.92647247617694,0,1,1,0,0,4.0,2024,7,17,2
2024-07-18,61,Greed,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,66710.15625,-144.7265625,2736.08984375,64396.669270833336,62282.767299107145,59756.86635044643,63289.076173108275,61904.685923231125,61342.15140708044,3345.0895165791153,66447.04538360465,53066.6873172882,87.34600571018375,0,0,0,0,1,-8.0,2024,7,18,3
2024-07-19,60,Greed,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,67163.6484375,2736.08984375,453.4921875,64934.338541666664,63541.4375,60474.56501116072,64429.436198738855,62778.40780082546,61830.15184734586,3690.1760946519253,67854.91720046457,53094.21282185687,89.84266336460517,1,1,1,1,1,-1.0,2024,7,19,4
2024-07-20,74,Greed,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,68154.5234375,453.4921875,990.875,65949.29036458333,64674.536830357145,61107.429966517855,65340.84027832591,63575.72428022082,62315.01517372351,4033.031171699765,69173.49230991739,53041.36762311833,88.9654396875571,1,1,1,0,1,14.0,2024,7,20,5
2024-07-21,74,Greed,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,67585.25,990.875,-569.2734375,67342.77604166667,65726.92689732143,61986.38811383928,66278.73466471728,64408.233217907946,62845.87956133955,4138.422893714876,70263.23390126904,53709.54232640953,88.3169213227188,1,1,0,1,0,0.0,2024,7,21,6
2024-07-22,70,Greed,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,65927.671875,-569.2734375,-1657.578125,67634.47395833333,66114.79799107143,62763.54185267857,66714.23977647819,64985.87263283377,63276.73141939959,4091.687136168198,70946.91612501496,54580.167580342175,72.25559715949079,0,1,1,1,0,-4.0,2024,7,22,0
2024-07-23,71,Greed,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,65372.1328125,-1657.578125,-555.5390625,67222.48177083333,66233.44419642857,63329.14508928572,66452.05047598547,65157.10885868218,63517.72600627235,3927.9496871853985,71185.04446365651,55473.24571491492,55.51447779310917,0,0,0,0,0,1.0,2024,7,23,1
2024-07-24,69,Greed,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,65777.2265625,-555.5390625,405.09375,66295.01822916667,66412.49274553571,63874.119140625,66092.07792149032,65196.20412301269,63686.308443202135,3609.596733184355,71093.31260699371,56654.92567425629,58.81693110177908,0,0,0,0,1,-2.0,2024,7,24,2
2024-07-25,68,Greed,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,67912.0625,405.09375,2134.8359375,65692.34375,66670.08705357143,64476.42717633928,65987.12746849355,65301.84456655584,63876.39190859285,3104.48683755742,70685.40085145412,58267.453501224445,62.23652616672843,1,0,0,1,1,-1.0,2024,7,25,3
2024-07-26,68,Greed,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,67813.3359375,2134.8359375,-98.7265625,66353.80729166667,66841.78794642857,65191.61272321428,66628.7724789957,65776.42964536387,64243.27105326623,2582.160577766607,70355.9338787475,60027.291567681066,58.88105332188017,1,1,1,0,0,0.0,2024,7,26,4
2024-07-27,72,Greed,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,68255.8671875,-98.7265625,442.53125,67167.54166666667,66934.60044642857,65804.56863839286,67023.6269651638,66146.77624393407,64567.82240637839,2014.8310288427497,69834.23069607836,61774.90658070736,55.06624622590243,0,1,1,1,1,4.0,2024,7,27,5
2024-07-28,71,Greed,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,66819.9140625,442.53125,-1435.953125,67993.75520833333,66949.078125,66338.00251116071,67434.37370594253,66530.24732458242,64903.099204662176,1509.7420991410688,69357.48670944285,63318.51831287857,50.86418009481199,1,0,1,0,0,-1.0,2024,7,28,6
2024-07-29,74,Greed,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,66201.015625,-1435.953125,-618.8984375,67629.70572916667,66839.74441964286,66477.27120535714,67229.55382479503,66582.91400420379,65077.35510082925,1452.7769043013193,69382.82501395978,63571.71739675451,44.3142153033235,0,1,0,1,0,3.0,2024,7,29,0
2024-07-30,67,Greed,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,64619.25,-618.8984375,-1581.765625,67092.265625,66878.79352678571,66556.11886160714,66886.70775819669,66513.47793525764,65179.50605757204,1401.1487179756418,69358.41629755843,63753.821425655864,52.401300166638755,0,0,0,0,0,-7.0,2024,7,30,1
2024-07-31,61,Greed,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,65357.5,-1581.765625,738.25,65880.05989583333,66771.23883928571,66591.86579241071,66130.88850546446,66169.07285611989,65128.57368870185,1339.197353317029,69270.26049904477,63913.471085776655,44.396362744060504,0,0,0,0,1,-6.0,2024,7,31,2
2024-08-01,52,Neutral,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,61415.06640625,738.25,-3942.43359375,65392.588541666664,66711.27790178571,66690.68247767857,65873.09233697632,66021.51415500719,65149.38517154714,1171.7483034395452,69034.17908455766,64347.185870799476,47.02362155867496,1,0,0,1,0,-9.0,2024,8,1,3
2024-08-02,57,Greed,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,60680.09375,-3942.43359375,-734.97265625,63797.272135416664,65783.13560267857,66312.46177455357,64387.083693400884,65183.97820068769,64809.90164742922,1832.9873940451535,69978.43656264387,62646.48698646326,13.329270642665037,0,0,0,1,0,5.0,2024,8,2,4
2024-08-03,37,Fear,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,58116.9765625,-734.97265625,-2563.1171875,62484.220052083336,64764.10100446428,65849.35072544643,63151.42037893392,64365.09011874447,64434.46456584475,2348.066327903336,70545.48338125311,61153.21806963976,12.43607729556048,0,0,0,0,0,-20.0,2024,8,3,5
2024-08-04,34,Fear,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,53991.45703125,-2563.1171875,-4125.51953125,60070.712239583336,63315.68805803572,65132.383091517855,61473.272440122615,63229.06947215456,63860.14747463159,3024.942389445383,71182.26787040863,59082.49831262709,6.355791413601295,0,0,0,1,0,-3.0,2024,8,4,6
2024-08-05,26,Fear,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,56034.31640625,-4125.51953125,2042.859375,57596.17578125,61483.05133928572,64161.39787946428,58979.33397049842,61549.503573808266,62962.99379796053,4149.679315082289,72460.75650962886,55862.039249299705,5.1607984448135795,0,0,0,1,1,-8.0,2024,8,5,0
2024-08-06,17,Extreme Fear,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,55027.4609375,2042.859375,-1006.85546875,56047.583333333336,60030.665736607145,63454.72963169643,57997.66144908228,60546.742270615854,62333.11403507775,4639.266426640487,72733.2624849774,54176.196778415455,17.681504732400995,1,0,1,0,0,-9.0,2024,8,6,1
2024-08-07,29,Fear,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,61710.13671875,-1006.85546875,6682.67578125,55017.744791666664,58660.41015625,62715.824497767855,57007.59461188819,59543.236573685695,61668.96375347977,5110.283751227537,72936.39200022293,52495.25699531278,18.352302634461893,0,1,1,0,1,12.0,2024,8,7,2
2024-08-08,20,Extreme Fear,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,60880.11328125,6682.67578125,-830.0234375,57590.638020833336,58139.35825892857,62425.318080357145,58575.108647508794,59937.21841824284,61672.70675032252,5037.953719532043,72501.22551942123,52349.410641293056,41.356317365829334,1,1,1,1,0,-9.0,2024,8,8,3
2024-08-09,48,Neutral,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,60945.8125,-830.0234375,65.69921875,59205.903645833336,58062.93638392857,61923.03599330357,59343.44352542253,60108.6538478805,61600.65279858866,4793.456928716337,71509.94985073624,52336.1221358709,48.51286437255317,0,0,1,0,1,28.0,2024,8,9,4
2024-08-10,40,Fear,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,58719.484375,65.69921875,-2226.328125,61178.6875,58100.896205357145,61432.49860491072,59877.566516948355,60260.864511902226,61541.12186235333,4485.828425064101,70404.15545503891,52460.841754782516,50.76723042718755,1,0,1,0,0,-8.0,2024,8,10,5
2024-08-11,39,Fear,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,59354.515625,-2226.328125,635.03125,60181.803385416664,58186.96875,60751.328404017855,59491.5391362989,59980.61357792,61284.60936350302,4075.260484077833,68901.84937217351,52600.80743586219,51.77417314067364,0,1,0,1,1,-1.0,2024,8,11,6
2024-08-12,25,Extreme Fear,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,60609.56640625,635.03125,1255.05078125,59673.270833333336,58953.11997767857,60218.085658482145,59445.864632532604,59866.77758647999,61109.14629636638,3690.3534191402887,67598.79249676272,52837.37882020157,69.87868143705812,1,0,0,1,1,-14.0,2024,8,12,0
2024-08-13,31,Fear,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,58737.26953125,1255.05078125,-1872.296875,59561.188802083336,59606.72712053572,59818.69642857143,59833.76522377174,60001.83009916545,61063.72994271944,3271.8831351395843,66362.46269885059,53274.930158292256,68.01043539447649,1,1,1,0,0,6.0,2024,8,13,1
2024-08-14,30,Fear,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,57560.09765625,-1872.296875,-1177.171875,59567.1171875,60136.69977678572,59398.554966517855,59468.26665959783,59771.90999590809,60852.23354167676,2971.9296492129843,65342.41426494382,53454.69566809189,63.672071033482574,0,1,0,0,0,-1.0,2024,8,14,2
2024-08-15,29,Fear,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,58894.10546875,-1177.171875,1334.0078125,58968.977864583336,59543.83705357143,58841.59765625,58832.21032514856,59369.76229778843,60552.94846118342,2454.9609906268165,63751.51963750363,53931.67567499637,24.26045538020226,0,0,0,1,1,-1.0,2024,8,15,3
2024-08-16,27,Fear,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,59478.97265625,1334.0078125,584.8671875,58397.157552083336,59260.12165178572,58661.529017857145,58852.84203968238,59283.27923796326,60402.14455278038,2341.5133947477802,63344.555807352706,53978.50222836158,38.407052202901326,1,1,1,0,1,-2.0,2024,8,16,4
2024-08-17,25,Extreme Fear,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,58483.96484375,584.8671875,-995.0078125,58644.391927083336,59050.57310267857,58575.734654017855,59061.552245204926,59318.859859469936,60318.21983491398,2283.1399737262755,63142.01460147041,54009.4547065653,41.92691481306464,1,0,1,0,0,-2.0,2024,8,17,5
2024-08-18,31,Fear,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,59493.453125,-995.0078125,1009.48828125,58952.34765625,59016.927455357145,58601.94810267857,58869.02311138662,59167.06076570267,60151.469381171795,2279.5716280818133,63161.0913588422,54042.80484651495,48.50053146538711,0,1,0,1,1,6.0,2024,8,18,6
2024-08-19,28,Fear,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,59012.79296875,1009.48828125,-480.66015625,59152.130208333336,59036.775669642855,58994.94782366072,59077.16644925775,59226.40483102945,60091.64972151982,1859.0667396807569,62713.081303022234,55276.8143442992,50.84430813638824,1,0,0,1,0,-3.0,2024,8,19,0
2024-08-20,30,Fear,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,61175.19140625,-480.66015625,2162.3984375,58996.736979166664,58808.66517857143,59207.69614955357,59055.70862242184,59187.56631061501,59993.57183490438,1653.2251233618906,62514.146396277356,55901.24590282979,39.288432028577176,0,1,1,1,1,2.0,2024,8,20,1
2024-08-21,26,Fear,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,60381.9140625,2162.3984375,-793.27734375,59893.8125,59156.939732142855,59646.81975446428,59762.20288369789,59548.952691639555,60100.9917959358,1216.1746649058748,62079.16908427603,57214.470424652536,65.74152450460613,1,1,1,1,0,-4.0,2024,8,21,2
2024-08-22,39,Fear,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,64094.35546875,-793.27734375,3712.44140625,60189.966145833336,59560.056361607145,59551.94670758928,59968.77327663193,59700.40021361418,60126.53018380527,1087.8745975007605,61727.6959025908,57376.197512587765,69.17071151248484,0,0,1,0,1,13.0,2024,8,22,3
2024-08-23,34,Fear,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,64178.9921875,3712.44140625,84.63671875,61883.8203125,60302.94921875,59781.535435267855,61343.96734067129,60499.30116909342,60487.2415733457,1605.67795291816,62992.89134110417,56570.17952943154,76.70042567802824,1,1,1,1,1,-5.0,2024,8,23,4
2024-08-24,56,Greed,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,64333.54296875,84.63671875,154.55078125,62885.087239583336,60974.380580357145,60012.476841517855,62288.97562294753,61168.335899712794,60822.85526554155,1975.8548625251676,63964.18656656819,56060.76711646752,75.43875969647829,1,0,1,0,1,22.0,2024,8,24,5
2024-08-25,54,Neutral,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,62880.66015625,154.55078125,-1452.8828125,64202.296875,61810.03459821428,60413.48102678572,62970.498071548354,61743.82809408319,61142.00869310595,2244.6612500286647,64902.80352684305,55924.15852672839,84.82947768761734,1,1,1,0,0,-2.0,2024,8,25,6
2024-08-26,55,Greed,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,59504.1328125,-1452.8828125,-3376.52734375,63797.731770833336,62293.92131696428,60665.34849330357,62940.552099782246,61950.524832658964,61300.06791702814,2313.4722106187123,65292.292914540994,56038.40407206615,69.15657391096106,0,0,0,1,0,1.0,2024,8,26,0
2024-08-27,48,Neutral,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,59027.625,-3376.52734375,-476.5078125,62239.4453125,62364.11272321428,60586.388950892855,61795.0790040215,61505.726283539145,61136.80108934376,2334.293228339739,65254.97540757233,55917.80249421338,52.093174496829704,0,0,0,1,0,-7.0,2024,8,27,1
2024-08-28,30,Fear,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,59388.1796875,-476.5078125,360.5546875,60470.805989583336,62057.31752232143,60607.128627232145,60872.594336014336,61055.162413804755,60945.057808494326,2317.832275315141,65242.793177862426,55971.464076601864,39.31646619466454,0,0,0,1,1,-18.0,2024,8,28,2
2024-08-29,29,Fear,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,59119.4765625,360.5546875,-268.703125,59306.645833333336,61915.35546875,60737.70591517857,60377.78945317623,60752.07464538571,60803.52343385847,2180.3887571533287,65098.48342948523,56376.92840087191,44.83404095630228,1,1,1,0,0,-1.0,2024,8,29,3
2024-08-30,34,Fear,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,58969.8984375,-268.703125,-149.578125,59178.427083333336,61204.658482142855,60753.80385044643,59958.351822950826,60455.23863031558,60650.428263734975,2166.51816272968,65086.84017590579,56420.767524987066,9.713425663197825,0,0,0,1,0,5.0,2024,8,30,4
2024-08-31,29,Fear,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,57325.48828125,-149.578125,-1644.41015625,59159.184895833336,60460.502232142855,60717.44140625,59628.86736113389,60185.17677707638,60497.65282498634,2193.6626398728495,65104.766685995695,56330.116126504305,8.255815263870304,0,0,1,0,0,-5.0,2024,8,31,5
2024-09-01,26,Fear,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,59112.48046875,-1644.41015625,1786.9921875,58471.62109375,59459.3515625,60634.693080357145,58861.07433450593,59665.233414198854,60209.27423010122,2303.4938606601786,65241.6808016775,56027.70535903679,4.66486006228439,0,0,0,1,1,-3.0,2024,9,1,6
2024-09-02,26,Fear,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,57431.0234375,1786.9921875,-1681.45703125,58469.2890625,58921.04017857143,60607.480747767855,58944.87637925396,59564.7328786627,60109.565706342015,2320.202693464713,65247.886134697284,55967.075360838426,26.63368533444951,1,1,0,1,0,0.0,2024,9,2,0
2024-09-03,26,Fear,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,57971.5390625,-1681.45703125,540.515625,57956.330729166664,58624.88169642857,60494.49720982143,58440.25873200264,59176.78570754221,59866.06186372001,2439.2868601205964,65373.07093006262,55615.92348958024,33.72296443512077,0,1,1,0,1,0.0,2024,9,3,1
2024-09-04,27,Fear,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,56160.48828125,540.515625,-1811.05078125,58171.680989583336,58474.01227678572,60265.66489955357,58284.01884216843,58957.649953898166,59693.83251815455,2519.4694049833124,65304.6037095202,55226.72608958695,41.79064595547555,1,0,0,1,0,1.0,2024,9,4,2
2024-09-05,29,Fear,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,53948.75390625,-1811.05078125,-2211.734375,57187.68359375,58012.91350446428,59964.134486607145,57576.17532186229,58449.07510432577,59372.619405708676,2746.8375104549336,65457.80950751701,54470.45946569728,29.526757791110185,0,0,1,0,0,2.0,2024,9,5,3
2024-09-06,22,Extreme Fear,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,54139.6875,-2211.734375,190.93359375,56026.927083333336,57274.23883928572,59239.44866071428,56367.034849991534,57630.83488649381,58879.5407239397,2907.02354430222,65053.495749318725,53425.40157210984,23.687866966103456,0,0,0,1,1,-7.0,2024,9,6,4
2024-09-07,23,Extreme Fear,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,54841.56640625,190.93359375,701.87890625,54749.643229166664,56584.208705357145,58522.35546875,55624.585733327694,56996.0808162222,58448.64497630882,2832.090463740351,64186.5363962307,52858.1745412693,25.52363917946964,1,0,1,0,1,1.0,2024,9,7,5
2024-09-08,29,Fear,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,57019.53515625,701.87890625,2177.96875,54310.002604166664,56229.36272321428,57844.357142857145,55363.57929096847,56604.35092349998,58120.7287426671,2443.3951296724904,62731.14740220213,52957.56688351216,36.083789121315476,1,1,0,0,1,6.0,2024,9,8,6
2024-09-09,26,Fear,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,57648.7109375,2177.96875,629.17578125,55333.596354166664,55930.37053571428,57425.705357142855,55915.56457939565,56679.83896581816,58020.620234811,1970.446058355076,61366.597473853006,53484.813240432704,38.76637573811902,1,1,1,1,1,-3.0,2024,9,9,0
2024-09-10,33,Fear,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,57343.171875,629.17578125,-305.5390625,56503.270833333336,55961.46875,57293.17522321428,56493.2800320971,56855.99750612395,57986.81029869182,1880.231597592998,61053.63841840028,53532.71202802828,51.31720142914275,1,0,1,0,0,7.0,2024,9,10,1
2024-09-11,37,Fear,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,58127.01171875,-305.5390625,783.83984375,57337.139322916664,55871.70200892857,57172.857142857145,56776.577313064736,56944.57466410141,57928.29771471983,1813.4123095631949,60799.681761983535,53546.032523730755,46.08653977151087,0,0,0,1,1,4.0,2024,9,11,2
2024-09-12,31,Fear,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,60571.30078125,783.83984375,2444.2890625,57706.298177083336,56152.63392857143,57082.773716517855,57226.722114959826,57159.56321949206,57946.36262417712,1724.0199290357032,60530.813574589265,53634.733858446445,64.04444856087852,1,1,1,0,1,-6.0,2024,9,12,3
2024-09-13,32,Fear,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,60005.12109375,2444.2890625,-566.1796875,58680.494791666664,57098.71205357143,57186.47544642857,58341.58167038989,57779.87913981169,58184.9933657292,1891.4847082442816,60969.44486291714,53403.50602994001,95.77612797871053,1,1,1,0,0,1.0,2024,9,13,4
